Database,aminoglycoside,aminoglycoside,aminoglycoside,aminoglycoside,aminoglycoside,aminoglycoside,aminoglycoside,aminoglycoside,aminoglycoside,beta-lactam,beta-lactam,beta-lactam,beta-lactam,disinfectant,fosfomycin,macrolide,macrolide,macrolide,phenicol,phenicol,quinolone,quinolone,quinolone,rifampicin,sulphonamide,sulphonamide,tetracycline,trimethoprim,trimethoprim
Resistance gene,aac(3)-IId,aac(6')-Iaa,aadA16,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,armA,rmtB,blaCMY-2,blaOXA-1,blaTEM-1A,blaTEM-1B,qacE,fosA3,mph(A),mph(E),msr(E),catB3,floR,aac(6')-Ib-cr,qnrB6,qnrS1,ARR-3,sul1,sul2,tet(A),dfrA12,dfrA27
Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ah19S2,,99.32,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,
ahs150,,99.32,,,100.0,,100.0,,,,,,,,,,,,,98.19,,,100.0,,,100.0,99.83,,
ahs53,,99.32,,,99.88,,100.0,,,,,,,,,,,,,,,,100.0,,,100.0,99.83,,
ahs54,,99.32,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,
ahs55,,99.32,,,99.88,,100.0,,,,,,,,,,,,,,,,100.0,,,100.0,99.83,,
gd19S120,,99.32,,,99.88,,100.0,,,,,,,,,,,,,,,,100.0,,,100.0,99.83,,
gd19S124,,99.32,,,100.0,,100.0,,,,,,,,,,,,,,,,100.0,,,100.0,99.83,,
gd19S176,,99.32,,,99.88,,100.0,,,,,,,,,,,,,,,,,,,100.0,99.83,,
gd19S184,,99.32,,,99.88,,100.0,,,,,,,,,,,,,,,,,,,100.0,99.83,,
gd19S195,,99.32,,,100.0,,100.0,,,,,,,,,,,,,98.55,,,100.0,,,100.0,99.83,,
gd19S203,,99.32,99.65,,,,,,,,,100.0,,100.0,,,,,,98.19,"100.0,100.0",,100.0,100.0,100.0,,"100.0,100.0,100.0",,100.0
gd19S222,,99.32,,,99.88,,100.0,,,,,,,,,,,,,,,,100.0,,,100.0,99.83,,
gd19S246,,99.32,,,100.0,,100.0,,,,,,,,,,,,,98.19,,,100.0,,,100.0,99.83,,
gd19S342,,99.32,,,99.88,,100.0,,,,,,,,,,,,,,,,100.0,,,100.0,99.83,,
gd19S74,,99.32,,,100.0,,100.0,,,,,,,,,,,,,98.19,,,100.0,,,100.0,99.83,,
gd19S87,,99.32,,,100.0,,100.0,,,,,,,,,,,,,98.55,,,100.0,,,100.0,99.83,,
gdS207,,99.32,99.65,,,,,,,,,100.0,,"100.0,100.0",,,,,,98.19,"100.0,100.0",100.0,100.0,100.0,"100.0,100.0",,"99.92,100.0,100.0",,100.0
gdS208,,99.32,,,100.0,,100.0,,,,,,,,,,,,,98.19,,,100.0,,,100.0,99.83,,
gdS316,,99.32,99.65,,,,,,,,,100.0,,100.0,,,,,,98.19,"100.0,100.0",,100.0,100.0,100.0,,"100.0,100.0,100.0",,100.0
gdS337,,99.32,,,100.0,,100.0,,,,,,,,,,,,,98.19,,,100.0,,,100.0,99.83,,
gdS729,,99.32,,,,,,,,,,,,,,,,,,98.19,,,100.0,,,,,,
gdS730,,99.32,,,,,,,,,,,,,,,,,,98.19,,,100.0,,,,,,
gs19S33,,99.32,,,100.0,,100.0,,,,,,,,,,,,,,,,100.0,,,100.0,99.92,,
gx19S104,,99.32,,,100.0,,100.0,,,,,,,,,,,,,98.19,,,100.0,,,100.0,99.83,,
gx19S144,,99.32,,,100.0,,100.0,,,,,,,,,,,,,98.19,,,,,,100.0,99.83,,
gx19S177,,99.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
gx19S216,,99.32,99.65,,,,,,,,,100.0,,100.0,,,,,,98.19,"100.0,100.0",,100.0,100.0,100.0,,"100.0,100.0,100.0",,100.0
gx19S226,,99.32,,,99.75,,100.0,,,,,,,,,,,,,,,,,,,100.0,99.83,,
gx19S230,,99.32,,,99.88,,100.0,,,,,,,,,,,,,,,,100.0,,,100.0,99.83,,
gx19S75,,99.32,,,99.88,,100.0,,,,,,,,,,,,,,,,100.0,,,100.0,99.83,,
gx19S81,,99.32,,,,,,,,,,,,,,,,,,98.19,,,,,,,,,
gx19S84,,99.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
gxS105,,99.32,,,100.0,,100.0,,,,,,,,,,,,,98.16,,,100.0,,,100.0,99.83,,
gxS363,,99.32,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,
gxS382,,99.32,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,
gxS47,,99.32,99.65,,,,,,,,,100.0,,100.0,,,,,,98.19,"100.0,100.0",,100.0,100.0,100.0,,"100.0,100.0,100.0",,100.0
gxS61,,99.32,99.65,,,,,,,,,100.0,,100.0,,,,,,98.19,"100.0,100.0",100.0,100.0,100.0,100.0,,"100.0,100.0,100.0",,100.0
gxS70,,99.32,99.65,,,,,,,,,100.0,,100.0,,,,,,98.19,"100.0,100.0",100.0,100.0,100.0,100.0,,"100.0,100.0,100.0",,100.0
gxS91,,99.32,,,100.0,,100.0,,,,,,,,,,,,,98.06,,,100.0,,,100.0,99.83,,
gxS92,,99.32,99.65,,,,,,,,,100.0,,100.0,,,,,,98.19,"100.0,100.0",100.0,100.0,100.0,100.0,,"100.0,100.0,100.0",,100.0
gzS46,,99.32,,,99.88,,100.0,,,,,,,,,,,,,,,,100.0,,,100.0,99.83,,
ha19S19,99.77,99.32,,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,,100.0,100.0,,100.0,100.0,100.0,100.0,98.19,"100.0,100.0",,100.0,100.0,100.0,100.0,99.84,100.0,
ha19S81,99.77,99.32,,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,,100.0,100.0,,,100.0,100.0,100.0,98.19,"100.0,100.0",,100.0,100.0,100.0,100.0,99.84,100.0,
ha19S99,,99.32,,,99.88,,100.0,,,,,,,,,,,,,,,,100.0,,,100.0,99.83,,
haS116,99.77,99.32,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,99.88,100.0,100.0,100.0,100.0,100.0,100.0,98.19,"100.0,100.0",,100.0,100.0,100.0,100.0,99.84,100.0,
haS117,99.77,99.32,,100.0,100.0,,100.0,100.0,,100.0,100.0,,100.0,100.0,,100.0,100.0,100.0,100.0,98.19,"100.0,100.0",,100.0,100.0,100.0,100.0,99.84,100.0,
haS118,,99.32,99.65,,,,,,,,,100.0,,100.0,,,,,,98.19,"100.0,100.0",,100.0,100.0,100.0,,"100.0,100.0,100.0",,100.0
haS188,99.77,99.32,,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,,100.0,100.0,,100.0,100.0,100.0,100.0,98.19,"100.0,100.0",,100.0,100.0,100.0,100.0,99.84,100.0,
hb19S247,,99.32,,,99.88,,100.0,,,,,,,,,,,,,,,,100.0,,,100.0,99.83,,
hb19S250,,99.32,,,99.88,,100.0,,,,,,,,,,,,,,,,100.0,,,100.0,99.83,,
hbS115,,99.32,,,,,,,,,,,,,,,,,,,,,100.0,,,,99.92,,
hnS227,,99.32,,,100.0,,100.0,,,,,,,,,,,,,,,,100.0,,,"100.0,100.0,100.0,100.0,100.0,100.0",99.92,,
js19S173,,99.32,,,,,,,,,,,,,,,,,,98.55,,,,,,,,,
js19S192,,99.32,,,99.88,,100.0,,,,,,,,,,,,,,,,100.0,,,100.0,99.83,,
js19S281,,99.32,,,99.88,,100.0,,,,,,,,,,,,,,,,100.0,,,100.0,99.83,,
js19S291,,99.32,,,99.88,,100.0,,,,,,,,,,,,,,,,100.0,,,100.0,99.83,,
jsS8,,99.32,,,,,,,,,,,,,,,,,,98.19,,,100.0,,,,,,
jx16s40,,99.32,,,"100.0,100.0",,100.0,,,,,,,,,,,,,98.19,,,,,,100.0,99.83,,
jx19S116,,99.32,,,99.88,,100.0,,,,,,,,,,,,,,,,100.0,,,100.0,99.83,,
scS136,,99.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
scS197,,99.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
sdS58,,99.32,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,
sx19S69,,99.32,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,
zj19S193,,99.32,,,,,,,,,,,,,,,,,,98.19,,,100.0,,,,,,
zj19S197,,99.32,,,99.88,,100.0,,,,,,,,,,,,,,,,,,,100.0,99.83,,
zjS160,,99.32,,,99.88,,100.0,,,,,,,,,,,,,,,,100.0,,,100.0,99.83,,
zjS163,,99.32,,,100.0,,100.0,,,,,,,,,,,,,98.19,,,,,,100.0,99.83,,
zjS179,,99.32,,,100.0,,100.0,,,,,,,,,,,,,98.19,,,100.0,,,100.0,99.83,,
zjS237,,99.32,,,100.0,,100.0,,,,,,,,,,,,,98.19,,,,,,100.0,99.83,,
zjS71,,99.32,,,100.0,,100.0,,,,,,,,,,,,,,,,100.0,,,100.0,99.92,,
